reservation_id,customer_id,reservation_time,party_size,seating_area,special_requests,status,duration,occasion,preferred_server,table_preference
f131a669-c78c-4347-99b3-78cf74890f02,37d92179-90b1-4cd6-ad4e-72a02e8e1eed,2025-07-15 13:00:18.855670,4,outdoor_patio,[],confirmed,120,business_meeting,Michael Brown,4-top
f196ede8-e4df-4673-ba0c-94a677babc1e,09c0f981-07fd-4aa3-ab1b-7173c8aec0b7,2025-06-28 16:45:18.855757,1,main_dining,[],pending,75,birthday,Emily Davis,bar
c0b02f1e-8d75-4ba5-b0ab-69edbd38ac8a,f6950e9b-4a53-4282-acb0-9b2433c134d0,2025-06-19 18:15:18.855841,4,outdoor_patio,[],confirmed,120,birthday,Michael Brown,4-top
c4fdac4b-eaac-4479-84cd-c3a34256668a,e9f4650a-468b-4689-8486-eff2bc385a88,2025-06-20 21:45:18.855928,2,main_dining,[],confirmed,90,regular_dining,Jennifer Martinez,2-top
81feca68-27de-46b6-a5fd-4fac28b69235,2ad82f73-c52b-4c42-86df-4a235c5f0740,2025-06-30 17:15:18.856015,4,outdoor_patio,"['special dietary requirements', 'birthday celebration', 'booth']",cancelled,120,regular_dining,Jennifer Martinez,booth
37527bb5-a8f6-4386-b359-b2e4a7b28c99,99a6a302-0c6e-47b5-827e-0ca18ebf094d,2025-07-15 18:30:18.856111,4,main_dining,[],cancelled,120,regular_dining,David Wilson,booth
d7af7b64-8c6e-46dd-b50a-dc66bb230ccc,4ffb5d67-ea1b-4abb-8d24-160e40c5cd90,2025-07-04 18:00:18.856200,2,main_dining,[],cancelled,90,birthday,Michael Brown,2-top
f2bc2c06-7a92-472a-b4f7-fdde696d51e6,97a84c89-c1a2-4432-89e2-42f9171b66c6,2025-07-11 12:30:18.856288,1,main_dining,[],cancelled,75,regular_dining,Lisa Anderson,2-top
40e02537-fb91-4500-afe2-b649c9a4465e,c771cdd8-4d04-4302-acb3-6c1447678a55,2025-06-21 17:30:18.856379,3,outdoor_patio,[],cancelled,105,business_meeting,Jennifer Martinez,4-top
57cd15bb-b98d-438f-9984-03f3af312bb6,ddf3f502-d8e6-44be-b9b2-190026658b0e,2025-06-28 21:00:18.856466,4,main_dining,"['anniversary celebration', 'window seat']",confirmed,120,business_meeting,John Smith,4-top
3d3a5937-e5ba-4be4-8181-5df4c5759bf7,55a2b9b5-6b6d-4121-95bc-5bd89438180f,2025-06-16 17:30:18.856574,2,bar,['allergy considerations'],cancelled,90,special_celebration,Lisa Anderson,bar
2b40adb8-fb00-4659-8e65-2fa3f078bc5a,14d57b0b-4354-4431-b791-b7f981bdb91e,2025-07-08 19:15:18.856711,1,main_dining,"['wheelchair accessible', 'special dietary requirements']",pending,75,special_celebration,Michael Brown,2-top
5c92922b-6a43-4d5e-abc1-129827626a2d,f09822aa-8b46-4dd9-af24-e7ad80bb55ae,2025-07-03 17:45:18.856861,4,main_dining,"['special dietary requirements', 'wheelchair accessible']",pending,120,regular_dining,Sarah Johnson,booth
82e9c345-13dc-4949-b218-dc1d332c0b47,ddf53ecd-9a8f-4a40-9217-d0706c268d12,2025-07-11 17:00:18.856981,2,outdoor_patio,[],cancelled,90,regular_dining,Jennifer Martinez,booth
7781d22c-d3dd-4b0d-beda-55141e06d0db,d5a496d7-b08f-42b4-a31d-11772a90b4ae,2025-06-22 18:45:18.857083,3,main_dining,[],cancelled,105,regular_dining,Jennifer Martinez,booth
afead931-1b4f-4f5c-ba52-1354373de0fa,6be7563c-2aa9-4d15-be08-9cce5a264252,2025-07-06 19:15:18.857176,2,outdoor_patio,"['high chair', 'quiet table']",confirmed,90,regular_dining,Sarah Johnson,2-top
f6c440a5-474f-43c8-8264-9f5a76ff1096,ce969ee3-964e-4653-a0e9-29b96ad91cc5,2025-06-21 17:45:18.857272,3,main_dining,['window seat'],pending,105,regular_dining,Jennifer Martinez,booth
e5d99e40-c961-4c95-931d-614b75c8f27d,cf8868dc-833b-4663-a117-06bf7e8755ed,2025-06-17 17:00:18.857366,4,main_dining,[],cancelled,120,regular_dining,James Taylor,4-top
a8835b3a-4703-42d1-9c8b-cac1ca285175,a7e54e12-9325-4b5d-9b6a-8943f35345f9,2025-06-17 11:00:18.857462,2,bar,"['high chair', 'booth']",cancelled,90,regular_dining,James Taylor,bar
9fc734bc-4d39-42a1-ab9c-62b231771e99,a8f55be5-e7a9-415c-91c1-a11f7aa16fcb,2025-07-11 12:15:18.857556,2,main_dining,[],confirmed,90,regular_dining,James Taylor,bar
1498733f-63e6-4405-81b8-f704a7d649b8,2e44683c-2704-418e-9a5f-9fe404d09212,2025-07-14 15:30:18.857642,4,main_dining,[],confirmed,120,regular_dining,Emily Davis,4-top
525b5e66-9ecd-4123-a854-4a2beef529c6,57374432-ded9-43d6-94d3-e578ae844084,2025-06-21 20:30:18.857732,3,outdoor_patio,[],confirmed,105,regular_dining,Michael Brown,4-top
ae201001-2bf5-4a50-9966-2d62577c8398,58fca0f8-5ef0-49d7-b15f-105c15ddc6dc,2025-07-10 11:30:18.857818,2,main_dining,[],confirmed,90,regular_dining,Jennifer Martinez,booth
134b6ced-0a30-43f8-ab60-c93e154165c9,ed8a88e1-c729-43ab-8899-eea1ff8b7a23,2025-07-14 15:15:18.857905,2,bar,"['wheelchair accessible', 'birthday celebration']",cancelled,90,special_celebration,Jennifer Martinez,bar
42d5640b-01f9-4981-8770-7647f39a997f,dfe9afb5-3dbd-494f-a80e-0f132fb0e1e5,2025-07-01 13:45:18.857994,2,outdoor_patio,"['booth', 'high chair', 'allergy considerations']",confirmed,90,birthday,Emily Davis,booth
21bd8eea-8490-4213-b937-edab50caa254,ab1aa217-4897-427b-83e5-84b6ff8985f7,2025-06-28 17:00:18.858086,7,private_room,[],pending,165,birthday,John Smith,7-top
d577048c-41f6-4b7b-9136-6dbe8066354d,f5657279-4747-42fe-b026-311b3f361ba7,2025-06-25 11:30:18.858175,8,private_room,[],cancelled,180,regular_dining,Jennifer Martinez,8-top
b30c71c1-bf0f-4d0f-b9d7-c09b7c78609a,e9f4650a-468b-4689-8486-eff2bc385a88,2025-06-21 15:15:18.858266,4,main_dining,[],cancelled,120,birthday,Lisa Anderson,booth
b1dcf2da-bd7c-4f78-baa4-5d572610b6b4,b44e59d9-ab58-4c1a-996c-65564ba01b3e,2025-06-21 21:15:18.858356,4,main_dining,['birthday celebration'],pending,120,birthday,James Taylor,4-top
5928b84d-7cfc-456e-a169-07d279219887,c89dc780-2ba5-4141-ad76-8208d996ce7b,2025-06-21 13:45:18.858448,2,main_dining,[],confirmed,90,regular_dining,Sarah Johnson,booth
9008bcd5-ce13-4301-bf4f-913d0c5e2fb7,eb205637-b29d-475f-8d5b-b564a1798a5f,2025-06-25 13:00:18.858536,3,main_dining,[],pending,105,birthday,David Wilson,4-top
e3c34ae5-cc12-4663-a1c3-b1239af31da0,b26c5e69-04e8-433d-9307-de084ef90cef,2025-06-28 19:30:18.858621,2,outdoor_patio,"['birthday celebration', 'special dietary requirements', 'high chair']",pending,90,business_meeting,Jennifer Martinez,bar
7ca0a983-20eb-49a2-8e3b-1d65d96558e7,95f96bee-cfd9-4096-bf5b-28893721fd74,2025-07-12 19:15:18.858712,2,bar,['booth'],pending,90,special_celebration,Sarah Johnson,booth
27b5abaf-f63c-4ffe-b222-c6fdf6388ba2,8effe1ea-10d3-4617-a971-b968fcb676ae,2025-07-09 16:00:18.858797,2,bar,[],pending,90,business_meeting,Jennifer Martinez,booth
df18795a-0e34-4d32-bcd7-12eb17493568,2d40bd7b-a356-47fa-8dec-7d9d71bbd1e1,2025-06-19 19:15:18.858882,2,main_dining,"['anniversary celebration', 'allergy considerations', 'window seat']",confirmed,90,special_celebration,Jennifer Martinez,bar
c7d70f84-eec3-43ca-bd4d-fda44658056d,33c52202-e561-49fd-adc0-a087ca910d49,2025-06-29 18:30:18.858970,3,main_dining,[],pending,105,birthday,Lisa Anderson,booth
1a0f7fb5-bbfe-429f-9409-a08f1b04a992,0d82096a-7a51-4ce6-b835-b33375dce55c,2025-06-24 18:45:18.859051,2,outdoor_patio,[],pending,90,business_meeting,Jennifer Martinez,booth
fd9cbe39-c1aa-4aba-afb8-f2f4919105de,c34dba2e-da7b-43b0-aeca-4044ae2eedcf,2025-06-23 17:45:18.859135,2,main_dining,"['booth', 'anniversary celebration']",pending,90,birthday,Emily Davis,2-top
6d955054-642e-4a41-a040-5c3aad13338f,fa78c79e-14ee-4264-b1ee-84d6317c445f,2025-07-01 17:15:18.859219,2,bar,[],cancelled,90,regular_dining,John Smith,2-top
873daec2-fc92-4616-ab0f-34589ee557e1,bb1264c9-311d-4867-92b3-b356fa277787,2025-06-15 11:15:18.859303,5,main_dining,['window seat'],completed,135,special_celebration,John Smith,6-top
b173d055-1378-47e0-98d8-60956d3cc374,7793f5cc-fcb1-4ab5-b960-87d4acb0fbfc,2025-07-10 20:30:18.859388,2,main_dining,[],confirmed,90,birthday,Michael Brown,bar
2cf6ed59-4aad-4f2d-91fd-cea87757d395,41b4bc19-2d2a-4e9d-89db-2fe7edfa2fc7,2025-07-07 15:00:18.859473,4,main_dining,[],confirmed,120,regular_dining,James Taylor,booth
d9772d73-4976-4702-8818-f3eb2be3021d,4d51fe3f-1094-446d-a76d-1649a1dab289,2025-06-21 17:00:18.859562,4,outdoor_patio,[],cancelled,120,business_meeting,Michael Brown,booth
fb025dbf-900e-4145-a65e-0e5eb8821481,d031123b-3484-45ff-85d3-806655b5200d,2025-07-13 15:30:18.859646,2,main_dining,[],pending,90,regular_dining,James Taylor,booth
c9c67d6e-b018-404d-9056-9b27d9c13450,17f2cd4f-569a-4215-9b1f-29dc727b0816,2025-06-27 16:45:18.859734,3,main_dining,[],confirmed,105,regular_dining,Emily Davis,booth
d33261c2-bfed-4478-9d8e-47fdc3befb75,b4dea180-0057-4c2a-bd57-3f2e02bcb0e7,2025-06-29 11:15:18.859817,2,bar,"['birthday celebration', 'special dietary requirements']",confirmed,90,regular_dining,David Wilson,bar
5a85d845-c8e0-4255-abf6-fdd92d732bee,d2a7dd2c-7425-4054-be33-1100042d7a21,2025-06-27 12:45:18.859905,5,main_dining,"['window seat', 'birthday celebration', 'wheelchair accessible']",pending,135,birthday,James Taylor,6-top
fd7d42a9-4ad7-4ee7-bb2f-a44f4227c4b6,890f6a34-81f9-4786-85ab-4362786be40a,2025-06-24 15:30:18.859989,2,bar,[],cancelled,90,regular_dining,Michael Brown,2-top
30f5b7f9-1714-40e6-8590-9fc8dfe55f73,7a928a6a-5e3b-4d52-a987-ea4413d82573,2025-06-24 18:15:18.860071,2,outdoor_patio,[],pending,90,regular_dining,Emily Davis,booth
e54f4722-b0a7-46dc-8de7-5f1f61225e5f,f523a380-b9cf-4877-b1ab-a23463bdc6a3,2025-07-03 13:45:18.860153,5,main_dining,"['quiet table', 'special dietary requirements']",pending,135,birthday,David Wilson,6-top
40aee998-2d32-481b-b211-f7f63b64c5cb,e06c6490-96b2-4f42-be48-8b4c6427a65e,2025-06-23 13:45:18.860240,2,main_dining,"['wheelchair accessible', 'high chair', 'birthday celebration']",confirmed,90,special_celebration,Emily Davis,booth
d3d3bc2a-8ab1-4b0e-9913-b1e9932fad4c,d2a7dd2c-7425-4054-be33-1100042d7a21,2025-06-16 21:00:18.860325,3,main_dining,[],cancelled,105,regular_dining,Sarah Johnson,booth
d27f4d62-0f73-4e7b-a678-01a17cabcdc0,cd65b389-cd29-4eb5-bc0a-06ca53dfad4d,2025-06-18 13:45:18.860410,2,main_dining,[],pending,90,regular_dining,Michael Brown,bar
13bfc35d-46f6-46c5-8d30-78a0b6315365,c8c57211-1217-42a3-bc48-a4202352fb9d,2025-07-08 21:45:18.860494,2,main_dining,[],confirmed,90,regular_dining,Emily Davis,bar
20e22410-87b1-4aa5-a738-9c2f7eca091e,e742e99e-a332-434e-bee5-5e902a924d35,2025-06-26 18:45:18.860579,3,main_dining,['wheelchair accessible'],cancelled,105,regular_dining,John Smith,booth
960f203e-f5e1-4983-ab22-4b5edb8ac43a,b026c593-1add-4385-ac09-a40c2f6af966,2025-06-19 11:15:18.860670,2,bar,[],pending,90,regular_dining,James Taylor,bar
116f86a5-0826-4e3b-96c6-8727d507d49e,f56aae07-7f3b-410f-b360-3a395e33ac14,2025-06-15 14:15:18.860755,2,outdoor_patio,[],cancelled,90,regular_dining,Emily Davis,2-top
d14a68e0-6832-4df6-9fe7-d75a99c60073,4ea0eb4d-9efd-4071-8a51-7c9c9d83cdcc,2025-07-11 21:45:18.860841,4,main_dining,[],pending,120,business_meeting,David Wilson,booth
eabc360c-149d-42c5-9eec-bc1b0e4b46b3,26fa3984-7be3-417a-8fae-442d7077707f,2025-06-26 18:00:18.860926,2,main_dining,[],confirmed,90,regular_dining,Jennifer Martinez,booth
3979101f-3669-4325-85cd-ab3cacbf22cc,aa758501-7c10-4fa9-a0ba-9e7bc14710be,2025-06-28 12:00:18.861010,2,bar,[],pending,90,regular_dining,Michael Brown,bar
e2a34264-54f1-4aea-80f5-23d4a66fae5e,e0f6756d-a4fa-48ba-805a-f20d135b221d,2025-06-16 13:00:18.861097,2,bar,[],confirmed,90,regular_dining,Lisa Anderson,booth
7a2da755-741a-48a3-b335-b742366a1918,70feee89-efcf-4bfb-aa2f-d0bbf010eac9,2025-07-14 15:15:18.861177,4,main_dining,[],confirmed,120,regular_dining,James Taylor,booth
2c8f83c5-24c7-4df6-a138-042de89e82e1,63e27ada-f25a-42c2-a345-5405fc2867ab,2025-07-14 19:30:18.861258,4,main_dining,['quiet table'],cancelled,120,regular_dining,Jennifer Martinez,4-top
afb43781-4922-4e7b-bf67-87fd33ec2b86,30b99de7-3a2c-4390-bff0-9140fc52432e,2025-06-29 21:30:18.861343,2,outdoor_patio,[],confirmed,90,special_celebration,Jennifer Martinez,booth
3a45f331-66f1-46a3-bd5f-e0a7404ba5eb,1d976d27-d78a-4e41-ba0b-1aef75915310,2025-07-01 18:45:18.861424,2,outdoor_patio,[],confirmed,90,regular_dining,John Smith,booth
077dfadc-76ae-4343-a2f9-ab47a08c42b1,52a66b66-f1fb-4b42-9832-ca6524db9f8f,2025-06-25 16:30:18.861505,4,main_dining,"['high chair', 'window seat', 'booth']",cancelled,120,regular_dining,Emily Davis,booth
52edf28f-38db-4bce-9b1f-36e1518cdbba,4ffb5d67-ea1b-4abb-8d24-160e40c5cd90,2025-06-30 17:30:18.861598,4,main_dining,[],pending,120,business_meeting,Jennifer Martinez,booth
78aa2dcb-1885-43c5-9fed-348e67077d1d,69ba3eb0-0b2b-43bd-b9e3-b85478ee8c76,2025-06-20 14:45:18.861682,2,main_dining,[],pending,90,regular_dining,Jennifer Martinez,2-top
51443e79-6444-4b92-8e21-68b3a64f0fb6,6ec1c153-007d-4a5a-891b-194e8aeba096,2025-07-03 12:45:18.861772,3,outdoor_patio,[],confirmed,105,regular_dining,John Smith,4-top
6de3c420-219c-49c9-955d-a23acc4181ef,7ae3db27-007b-4f32-ab9f-a40d0e4e0ed1,2025-06-19 13:45:18.861858,4,outdoor_patio,"['wheelchair accessible', 'window seat', 'allergy considerations']",confirmed,120,business_meeting,Sarah Johnson,booth
dad543be-b2bb-4259-971c-b12e99a97006,5bf5c51c-699b-4412-9600-ae4939b5e7c5,2025-07-08 11:30:18.861949,2,outdoor_patio,[],cancelled,90,regular_dining,John Smith,2-top
bc641acf-b765-4454-a60a-2aa82053a43f,78f84a25-ed82-4647-bf1a-43067ea38f79,2025-06-15 21:30:18.862034,2,outdoor_patio,[],cancelled,90,business_meeting,David Wilson,bar
ea6838df-a199-4eb2-910c-c625d108bf94,1b07ccd1-c3cb-48fe-8316-6dbf50fecd2f,2025-07-06 14:00:18.862117,2,outdoor_patio,[],cancelled,90,special_celebration,Lisa Anderson,2-top
91a4a5cc-fe3d-44c5-80c5-f5d5768eee8d,3dc9cbf9-94ce-4eef-8046-a780391d244e,2025-06-20 19:00:18.862197,4,outdoor_patio,"['window seat', 'quiet table']",confirmed,120,regular_dining,James Taylor,4-top
f4636f9e-2eea-46ea-88f5-35a5a7253729,7d919465-77ac-4bcd-baf5-43f7ea4b1ace,2025-07-04 20:30:18.862286,4,outdoor_patio,[],pending,120,regular_dining,Jennifer Martinez,booth
92a053ae-0e84-4ac0-be2b-c60c3fe11f4a,c7375772-74c6-4bc6-9f8b-77825fb4fcda,2025-07-03 21:30:18.862368,4,outdoor_patio,[],pending,120,regular_dining,David Wilson,booth
13177e70-8b03-4cb1-9ebd-6d09dd74698f,9cbd4355-4eae-406c-bdb2-bb9e51aa6740,2025-07-06 15:45:18.862451,2,main_dining,[],cancelled,90,regular_dining,John Smith,bar
17eed048-65c0-4e64-aaa8-d476e1369282,691c1f95-0715-4da3-9130-076ea6fc2eb3,2025-07-08 15:30:18.862531,5,main_dining,['high chair'],cancelled,135,special_celebration,Jennifer Martinez,6-top
ba0e304b-54ed-4342-afb8-7e3804a86fc2,1eb39a4a-0d6c-49e8-beee-b4072f57c00d,2025-07-15 11:00:18.862615,4,outdoor_patio,[],cancelled,120,regular_dining,David Wilson,booth
56bc390d-ef0e-4f7f-bc44-c3a568005602,52885363-88b3-4b39-80a7-c24525761287,2025-07-06 18:15:18.862698,3,main_dining,"['quiet table', 'booth']",cancelled,105,regular_dining,John Smith,booth
a87f0503-54da-4b36-bdf3-c99021395919,6e7d260d-c00c-4dcf-9d6d-c401f34ec4f2,2025-07-06 18:45:18.862783,4,main_dining,"['birthday celebration', 'anniversary celebration']",pending,120,birthday,David Wilson,booth
562ec8e7-fdad-4cff-9c9f-aa49aa4886f9,b395a69a-21ec-47e0-823f-c6516e794ebf,2025-06-27 17:00:18.862869,2,main_dining,[],cancelled,90,regular_dining,Michael Brown,bar
ff9ba99b-eb94-4cc5-a4ae-5f63c7fffa7d,09969796-5a31-4859-92e1-71eee490325c,2025-06-17 18:45:18.862950,2,main_dining,[],cancelled,90,business_meeting,David Wilson,bar
0de05f7d-7a13-43db-aad7-10e7d9bac1c9,69f85051-ce01-4790-9653-434c5b86ec84,2025-06-24 11:00:18.863029,8,private_room,['special dietary requirements'],pending,180,regular_dining,Jennifer Martinez,8-top
828e51e7-2769-44eb-bf6c-41dbed895de9,4d2effbd-395b-4b24-bb0c-0679cc1f40e5,2025-07-01 20:30:18.863116,2,outdoor_patio,[],confirmed,90,regular_dining,Michael Brown,booth
93c5ebcf-5962-433d-9448-3aec47cccf28,7806be84-8514-4da4-baae-de36dbe14621,2025-06-18 18:30:18.863197,3,outdoor_patio,[],confirmed,105,regular_dining,Jennifer Martinez,4-top
98934806-8ed0-4230-8b31-b7c10d61988b,03afdeee-7d23-4bed-ad14-484e3d0a2e63,2025-06-25 11:00:18.863279,7,private_room,[],pending,165,business_meeting,Michael Brown,7-top
1e488ba8-767e-4a89-97d9-686cf44997a3,3b874616-001c-4ef8-a1a2-56fb3b02b454,2025-06-20 21:00:18.863362,4,outdoor_patio,"['quiet table', 'allergy considerations']",pending,120,regular_dining,David Wilson,booth
3f0b7e99-b6cf-44f8-8822-7d185368188e,45209140-33dd-4bd4-a7b8-aa6da31af6d7,2025-06-24 17:30:18.863450,7,private_room,[],pending,165,regular_dining,Michael Brown,7-top
49187697-7777-4c3f-b49f-3ae72e56bab2,bb791f92-ab6d-40ea-8baa-3d0be9c2d656,2025-06-22 20:15:18.863533,2,main_dining,"['window seat', 'anniversary celebration', 'quiet table']",pending,90,regular_dining,John Smith,bar
65eae053-4905-4d15-aa07-6e0a0d6dad71,24c589d0-dfc9-4881-a5a7-908fbc7ac161,2025-06-20 20:30:18.863620,2,outdoor_patio,[],cancelled,90,regular_dining,Emily Davis,booth
73e8a52e-a702-43ad-8761-d36315eba422,d45ffe5b-2c08-4380-a3a1-087b0f0c5d7a,2025-06-28 13:15:18.863702,2,outdoor_patio,"['high chair', 'booth', 'allergy considerations']",confirmed,90,regular_dining,John Smith,bar
08166e52-3c2f-4d74-bdf8-a6a328ddfe09,3a795429-5bbe-4cc1-ae26-09098987f9a8,2025-06-20 17:30:18.863790,2,bar,"['wheelchair accessible', 'birthday celebration', 'anniversary celebration']",cancelled,90,business_meeting,David Wilson,booth
9248a8b5-aa05-455e-a5c6-d0db5b498e0a,ad612c7d-950c-44a6-8c04-a295c8ff3f09,2025-07-07 18:15:18.863875,4,main_dining,[],cancelled,120,regular_dining,James Taylor,4-top
ba14294f-ae40-4602-a38a-2389ea0bbcac,e382ea02-8d1a-4f4d-8339-6bcec5211769,2025-06-19 20:00:18.863958,5,main_dining,"['quiet table', 'wheelchair accessible', 'anniversary celebration']",cancelled,135,regular_dining,James Taylor,6-top
ce6e27a7-700c-4440-ac7a-af663981025e,1ce8c7b0-319d-4efd-8a0a-59d9894b02e2,2025-06-19 16:30:18.864042,6,main_dining,[],pending,150,business_meeting,James Taylor,6-top
8dbe6046-55fd-48f3-a505-b996c5b5f45a,d8314d03-2558-4e20-ace7-118a348b63e7,2025-07-04 18:45:18.864125,6,main_dining,['anniversary celebration'],cancelled,150,regular_dining,John Smith,6-top
fbea8960-b1b5-46f1-adde-0350d2763ce4,1ad91fef-1986-4997-ab66-1d39acaedcaa,2025-07-06 21:00:18.864207,5,main_dining,[],confirmed,135,regular_dining,Lisa Anderson,6-top
5b388239-31b6-41d1-8118-da313b0e7eed,7ecb928d-66fa-427f-8223-1117d2de2da6,2025-07-13 19:30:18.864290,2,bar,[],pending,90,special_celebration,Michael Brown,bar
01649c33-0eaf-427a-b52c-f704a6f01370,f5f2703f-0b1c-4ee1-938d-0d53c1cd014f,2025-07-15 13:00:18.864371,3,outdoor_patio,[],cancelled,105,regular_dining,John Smith,4-top
4f0cb1da-cd7f-42c8-b62d-10008a1c2a30,50021405-072e-4e76-a2bb-e75d5ab365a3,2025-07-01 13:00:18.864451,6,main_dining,"['high chair', 'special dietary requirements', 'wheelchair accessible']",pending,150,regular_dining,Lisa Anderson,6-top
f050ba8a-b96b-4638-ba2b-3236e20b5854,47db03be-f9a5-4b01-9f71-885b687c8442,2025-06-25 18:00:18.864536,2,bar,[],confirmed,90,regular_dining,Michael Brown,bar
a1900486-8d49-4228-82bb-aed04c71a954,6e2a1f24-4ce0-4628-b2df-330dc20b92db,2025-06-16 19:45:18.864616,4,main_dining,[],confirmed,120,regular_dining,Sarah Johnson,booth
aefa6ef0-a1fd-47ea-bd33-aa8385787eb2,d09dc63a-2685-4587-8258-0eb83aeb4d80,2025-06-24 13:00:18.864700,2,main_dining,[],pending,90,regular_dining,John Smith,booth
661ea3c4-4b56-4730-bc8a-dc9c78e2bfc0,60aab14a-d61c-4f9f-9299-88c09d2f4683,2025-06-17 13:45:18.864781,4,outdoor_patio,[],pending,120,regular_dining,Jennifer Martinez,4-top
2587e87d-9df1-4d65-bfd9-7918f05b7b2c,a731f78e-6f1a-4cba-82cc-1709fcac9bf6,2025-07-10 16:00:18.864861,2,bar,"['special dietary requirements', 'wheelchair accessible', 'booth']",confirmed,90,regular_dining,Emily Davis,2-top
1f37ea4b-e28a-475a-a84c-97bee789ec06,c17ae0d8-0f3c-4b4e-b854-2704044edd1d,2025-06-16 16:30:18.864947,4,outdoor_patio,[],pending,120,regular_dining,David Wilson,booth
74dcfacf-2c42-4db7-9f09-639686d820dd,732aaaaf-f304-455d-8220-badbe3025203,2025-07-15 14:00:18.865026,2,bar,"['birthday celebration', 'anniversary celebration', 'window seat']",pending,90,business_meeting,Sarah Johnson,2-top
7e5a434f-7f72-413c-8b11-b81c0e6ed8b9,20d22de1-b4d4-4016-9dd1-d823bc6f133e,2025-07-14 17:15:18.865110,4,outdoor_patio,"['window seat', 'anniversary celebration']",confirmed,120,regular_dining,Michael Brown,booth
671432c0-a7d7-4f70-8bbd-127b1cfa6e22,207f78dd-37ce-4d04-bb90-9ab4a5a07189,2025-06-25 19:45:18.865194,2,bar,[],confirmed,90,regular_dining,Emily Davis,2-top
1318b19e-49fa-449b-8e4c-7c91b60b0f4b,1eb39a4a-0d6c-49e8-beee-b4072f57c00d,2025-06-28 12:30:18.865273,4,main_dining,[],confirmed,120,regular_dining,Michael Brown,4-top
09ff3e70-f6ce-48fa-a24d-a06f0f603dad,0625aded-daa4-4fc8-aa02-ba1983810cb7,2025-06-27 14:15:18.865355,4,outdoor_patio,[],cancelled,120,anniversary,Sarah Johnson,booth
f40cc0ff-b3f2-4b2b-80ff-9d3ba672a04c,35bee30e-1820-4ca7-ac58-01c0b849bb37,2025-06-18 11:15:18.865435,4,outdoor_patio,[],pending,120,regular_dining,John Smith,4-top
0569dbf3-bf1e-4d5d-82ac-5600107d9588,d53e4ecc-eb4e-4ae2-836d-694a6a4e7399,2025-06-24 11:15:18.865518,2,bar,"['booth', 'window seat', 'wheelchair accessible']",confirmed,90,regular_dining,Lisa Anderson,2-top
716755c2-0238-4200-a54c-69393d4fe9bb,06c7ec5a-a654-4925-b66c-a726ec169853,2025-07-06 13:30:18.865608,4,outdoor_patio,[],cancelled,120,regular_dining,James Taylor,4-top
eafe64ec-a781-4ce3-a28a-46a49f21fa5e,8fba6e2f-a03c-409f-8368-b7371ad63bdb,2025-07-12 17:15:18.865690,4,main_dining,[],pending,120,regular_dining,Lisa Anderson,booth
a480786d-0d40-483d-a013-334078f763af,8fba6e2f-a03c-409f-8368-b7371ad63bdb,2025-06-16 13:00:18.865771,8,private_room,"['anniversary celebration', 'wheelchair accessible', 'window seat']",pending,180,regular_dining,David Wilson,8-top
0042413d-8275-42c0-a729-2d0f50efd518,ab1aa217-4897-427b-83e5-84b6ff8985f7,2025-07-12 18:30:18.865854,4,outdoor_patio,[],confirmed,120,regular_dining,Lisa Anderson,4-top
fbf0e986-ffce-471b-bd49-98760e955ae9,9721b88c-1007-4cdf-9da8-00d4fa4eb341,2025-06-25 13:00:18.865939,2,bar,[],confirmed,90,regular_dining,David Wilson,booth
b06f8a00-b7db-45fa-8bf4-9ba814ce9842,9703265f-d0bb-469c-9f1a-db73a26371f5,2025-06-30 11:45:18.866019,3,outdoor_patio,[],cancelled,105,regular_dining,John Smith,4-top
c734a0c8-fbd9-4e0f-b530-263c3f18d08b,67868d36-c9ca-4c0e-9300-be122680cf11,2025-06-16 17:00:18.866101,2,outdoor_patio,[],confirmed,90,regular_dining,Sarah Johnson,2-top
1f12009c-877c-4228-8650-47ddb7596293,215dc340-5412-4679-a0b5-12b39f9dc480,2025-06-18 12:00:18.866180,1,outdoor_patio,['allergy considerations'],confirmed,75,regular_dining,David Wilson,bar
f807fc69-46f5-48ea-a920-45df0ff17daf,fb0a55cd-d9b0-4977-9a37-ab2742e215cc,2025-07-06 20:15:18.866263,4,outdoor_patio,[],confirmed,120,regular_dining,Sarah Johnson,4-top
ab32a506-3bf4-4b98-aeca-a68ab9b1604f,47b5a17a-3df7-4395-8111-fdbb2f3e1460,2025-07-10 20:00:18.866343,6,main_dining,[],cancelled,150,business_meeting,Sarah Johnson,6-top
1577eec2-11cb-4244-b4a1-a40536e627ef,d1fa0ff3-57a6-4e57-ba8b-3ccd53a37ea7,2025-07-09 11:45:18.866423,1,main_dining,"['quiet table', 'booth']",cancelled,75,regular_dining,Lisa Anderson,booth
3042b952-a795-4ec1-b90e-40a75297a45d,3dc9cbf9-94ce-4eef-8046-a780391d244e,2025-06-28 12:30:18.866506,2,outdoor_patio,[],pending,90,regular_dining,James Taylor,booth
f994c19b-ff75-48f9-a32f-7645fb9c0122,b9ee123a-924b-4f5b-baa9-b0ca6a849a19,2025-06-26 21:30:18.866584,4,main_dining,[],confirmed,120,regular_dining,Michael Brown,4-top
9b8f54ba-0a29-4865-bc77-f536f9aac607,09f7886f-9411-47bc-b6b0-4640b2666fe8,2025-07-04 18:00:18.866668,4,outdoor_patio,[],confirmed,120,anniversary,Lisa Anderson,booth
