order_id,customer_id,order_time,items,total_amount,payment_method,service_type,special_instructions,server,table_number,order_status,preparation_time,delivery_time
4415c847-a3b1-40a5-87ed-a9e56b90c6da,1584edcb-fd12-45f1-aaa3-fb8bd4552440,2025-05-19 21:37:19.284890,"[{'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 2, 'special_instructions': 'extra spicy, extra sauce'}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 1, 'special_instructions': ''}]",76.0,credit_card,dine_in,,Michael Brown,6,completed,21,33
6e603d2c-296c-4293-af2a-dcbdfbbeb30b,8259416a-b479-4d5f-ae10-3d00f27dbccf,2025-05-21 13:45:19.284984,"[{'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 3, 'special_instructions': 'no dairy, light sauce'}]",195.0,debit_card,takeout,,Sarah Johnson,10,completed,19,33
2c778cd1-03cf-4466-8e0e-48506a9ea8d1,4824f7b4-713a-4b94-98a2-7434c0bf1c30,2025-06-09 19:54:19.285080,"[{'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 1, 'special_instructions': ''}]",285.0,credit_card,dine_in,,Sarah Johnson,49,completed,34,62
de4923dc-0d38-4293-9ecd-0416b533a563,2a9bc86a-201b-4e9c-b4e7-1494eac49619,2025-05-31 18:37:19.285173,"[{'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 3, 'special_instructions': ''}]",144.0,credit_card,dine_in,,David Wilson,23,completed,43,79
72741309-c867-401d-88eb-907e9f5de9ea,74bf46ad-ab39-4791-8f48-af9a567c1c31,2025-06-07 13:10:19.285262,"[{'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 2, 'special_instructions': ''}]",28.0,credit_card,dine_in,"allergies, spice_level",Sarah Johnson,10,completed,25,35
fc518b45-9868-415b-be82-f55ef800327c,546dab58-2301-4839-8382-04a27ef6e701,2025-06-09 15:43:19.285352,"[{'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 2, 'special_instructions': 'no dairy, gluten-free'}]",72.0,credit_card,dine_in,,Jennifer Martinez,19,completed,28,83
09939290-b828-4243-b35f-ef825f16a500,7b533286-b540-4c50-b2ba-0a564d0bb99e,2025-06-15 18:59:19.285447,"[{'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 3, 'special_instructions': ''}]",195.0,credit_card,dine_in,,John Smith,25,completed,44,60
0ccd6729-fa7f-4837-b613-a939d6950435,1b8aba2a-968c-4513-8edf-423fad4c9926,2025-05-21 11:00:19.285536,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 1, 'special_instructions': 'extra spicy, no onions'}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 3, 'special_instructions': ''}]",348.0,credit_card,dine_in,"special_requests, dietary_restrictions",James Taylor,18,completed,37,74
ba320f35-68cf-4b06-96a8-93371a458ebc,d5752ef1-ac42-4526-8acc-d775f1d7113c,2025-05-28 14:32:19.285638,"[{'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}]",134.0,cash,dine_in,,John Smith,20,completed,27,64
a983194d-baf0-4929-b274-29b12fcd39d1,6c440d7e-5d3f-45c0-bccd-ea7d395de130,2025-06-03 17:56:19.285731,"[{'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': 'medium rare'}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 3, 'special_instructions': 'extra sauce, no onions'}]",255.0,cash,takeout,,Michael Brown,45,completed,30,34
1a6d3453-70ca-468f-932b-75c6282a4c0b,94d32f07-7649-4388-8c4d-8db419be7ec8,2025-06-06 14:35:19.285835,"[{'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 2, 'special_instructions': 'no dairy'}]",133.0,credit_card,dine_in,,Jennifer Martinez,1,completed,33,63
dba1bb69-7284-4365-953f-37e02e10880e,cb753245-3e4e-440b-8b73-98c24917dee3,2025-05-18 20:27:19.285937,"[{'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 3, 'special_instructions': 'gluten-free, no onions'}]",144.0,cash,dine_in,,Michael Brown,29,completed,39,77
1fa14ae8-dede-43e4-b67a-edb7c35687c0,2cb7a027-4a01-45d6-8070-3a64950d43af,2025-06-02 12:05:19.286033,"[{'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 2, 'special_instructions': 'no onions, gluten-free'}]",117.0,cash,dine_in,,Emily Davis,49,completed,41,41
8c91b49a-bdc8-4a78-a3dd-4a738923ead1,5e02f752-b924-464e-a537-67e8292ef108,2025-05-19 20:57:19.286132,"[{'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 2, 'special_instructions': 'well done'}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 3, 'special_instructions': 'extra spicy, light sauce'}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 2, 'special_instructions': ''}]",421.0,credit_card,dine_in,,Sarah Johnson,26,completed,33,83
bb569c2c-afb0-438b-8d94-b579ecb8be17,132cee7a-5791-4493-b9a1-3dd467bf83c9,2025-05-20 13:04:19.286257,"[{'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 1, 'special_instructions': 'well done, extra spicy'}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': 'extra spicy, medium rare'}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 3, 'special_instructions': ''}]",183.0,credit_card,takeout,cooking_preference,John Smith,22,completed,43,63
d28a4756-a22d-4cb4-a854-6b21f203433f,03272f41-6d4d-484e-9307-9b72eda629e6,2025-05-28 20:50:19.286361,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': 'no dairy, medium rare'}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 1, 'special_instructions': ''}]",345.0,credit_card,dine_in,,Lisa Anderson,36,completed,22,44
949d5d17-a169-489f-9131-2c2aa07b468d,a042b2d2-9c61-4d5a-b21b-bce3bae7dabf,2025-06-12 12:44:19.286464,"[{'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 3, 'special_instructions': 'medium rare'}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 1, 'special_instructions': ''}]",187.0,credit_card,dine_in,,Lisa Anderson,26,completed,37,60
0f8baf1c-71c9-4969-b322-12d57adc3b37,9536d73d-719a-4d1d-9404-54954ab919e5,2025-06-06 13:47:19.286561,"[{'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 3, 'special_instructions': ''}]",249.0,credit_card,dine_in,"spice_level, allergies",Jennifer Martinez,36,completed,40,77
7dccd81a-b5e8-40e9-be91-823baddc4955,4ac0ff7b-b69f-4614-b4cf-78b076a50cc9,2025-05-31 19:28:19.286655,"[{'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 3, 'special_instructions': ''}]",135.0,credit_card,dine_in,,Emily Davis,44,completed,37,89
0c80eb67-2120-40e2-a96f-6fa43cd6b7e6,3e9b01ac-8428-4807-83af-a64798b36565,2025-05-18 19:13:19.286742,"[{'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}]",102.0,credit_card,dine_in,,Sarah Johnson,42,completed,19,40
e774f4cf-8f94-4561-891d-113ed1744089,bd6f16dd-e372-46a1-bffc-87a601a444b1,2025-06-02 13:53:19.286831,"[{'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 1, 'special_instructions': 'medium rare, well done'}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 3, 'special_instructions': 'gluten-free, no dairy'}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}]",96.0,credit_card,dine_in,,John Smith,20,completed,26,65
e2785c6f-5452-4ed2-891f-82a913697295,40499a76-028b-43f1-9148-e950321859d6,2025-06-07 21:45:19.286930,"[{'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': ''}]",16.0,cash,dine_in,spice_level,John Smith,8,completed,15,79
8b10b8d5-d631-483e-84b9-f4d675b1f21b,8d96cc43-eced-4668-b408-0b180c907878,2025-05-24 20:30:19.287020,"[{'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}]",168.0,credit_card,dine_in,,Lisa Anderson,27,completed,43,46
464ed40f-84a7-407b-a1a3-d80f81a9bf70,0b792e55-ab3e-42f7-b97e-84cf7634e2b1,2025-06-11 14:34:19.287108,"[{'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 1, 'special_instructions': ''}]",120.0,cash,dine_in,"dietary_restrictions, allergies",David Wilson,19,completed,15,86
9ee95f01-2bc6-4a05-aa8e-b278114fdb36,7a928a6a-5e3b-4d52-a987-ea4413d82573,2025-05-28 20:56:19.287202,"[{'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 1, 'special_instructions': ''}]",159.0,debit_card,takeout,,Emily Davis,23,completed,21,88
e3377acb-1b46-4ec4-a159-2e287b792d99,008bebde-2ac2-437c-9f59-0359240ebcbf,2025-06-13 18:00:19.287293,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}]",12.0,credit_card,dine_in,,Lisa Anderson,28,in_progress,45,77
974c48bd-ce6c-46e6-aedf-005b068b14e8,2df49cb6-df1b-4dfb-bdfa-366c0248591c,2025-05-22 21:19:19.287378,"[{'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': ''}]",16.0,credit_card,takeout,"cooking_preference, spice_level",Michael Brown,42,completed,38,58
fdfb704f-1db8-4441-ab13-3e156a9197ef,ab1aa217-4897-427b-83e5-84b6ff8985f7,2025-06-03 14:12:19.287469,"[{'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 1, 'special_instructions': ''}]",18.0,credit_card,dine_in,"special_requests, cooking_preference",Lisa Anderson,8,completed,19,66
2294192f-8739-4170-9228-e573bddfa1f9,e508ada0-8b7d-4fa3-816d-61dec2f1ccb1,2025-06-05 15:57:19.287558,"[{'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 1, 'special_instructions': 'no onions'}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 2, 'special_instructions': ''}]",144.0,credit_card,dine_in,,Sarah Johnson,33,cancelled,21,36
7fa04ed8-1397-41ec-a6ac-15be7e16b1c4,a93b183e-8042-4d42-8a17-b4992abc0c51,2025-06-12 13:31:19.287652,"[{'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 1, 'special_instructions': ''}]",48.0,credit_card,dine_in,"dietary_restrictions, spice_level",David Wilson,18,in_progress,27,60
cbd18db7-0efd-4d9c-9791-700ba0867291,11ab8989-edfa-4f3f-aa38-bf023fa46d10,2025-06-04 14:57:19.287743,"[{'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 2, 'special_instructions': ''}]",440.0,credit_card,dine_in,,Emily Davis,43,completed,25,59
b24867d3-1194-490b-8c3c-071ebbc4c0d5,70feee89-efcf-4bfb-aa2f-d0bbf010eac9,2025-05-24 16:17:19.287833,"[{'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 1, 'special_instructions': 'extra spicy'}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': ''}]",112.0,credit_card,takeout,,Emily Davis,40,completed,26,83
95a71576-7e91-4f61-85dd-14507d1313df,c038db0b-7ef1-42a1-a56f-d304c49410ec,2025-06-15 11:21:19.287929,"[{'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': 'well done'}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 1, 'special_instructions': ''}]",241.0,credit_card,dine_in,,Emily Davis,50,completed,17,31
f58e7c3f-2e30-421a-8c29-6463025ec2c5,dba2eff1-f559-4e5c-8135-11548abd1856,2025-05-27 14:42:19.288021,"[{'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}]",196.0,credit_card,takeout,dietary_restrictions,Sarah Johnson,18,completed,22,50
8dc33a58-d4c1-4d40-ab91-8b597399ffc5,d5d160aa-d7cd-4626-af1d-e17fbe57ea8b,2025-06-11 19:40:19.288112,"[{'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 2, 'special_instructions': 'light sauce, well done'}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}]",68.0,mobile_payment,dine_in,,James Taylor,36,completed,19,72
db93c984-3b4c-4353-a975-769f44e71d75,09c0f981-07fd-4aa3-ab1b-7173c8aec0b7,2025-05-16 19:00:19.288203,"[{'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 3, 'special_instructions': 'no dairy'}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 2, 'special_instructions': ''}]",438.0,mobile_payment,dine_in,,Jennifer Martinez,5,completed,24,34
f376b2b7-d36b-4ddd-9fd2-044a1bb0d4fb,8ae82d48-9e70-469e-b29a-d6667c5dfe3f,2025-05-22 15:33:19.288295,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 2, 'special_instructions': 'extra sauce'}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': 'no dairy, medium rare'}]",220.0,mobile_payment,dine_in,,Jennifer Martinez,23,cancelled,24,40
c17f0e7f-6c77-4850-8074-69a78c59fc39,f9f522d6-dbdf-479d-a23b-8fba3a77cb77,2025-05-30 16:23:19.288393,"[{'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 1, 'special_instructions': 'gluten-free'}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 3, 'special_instructions': 'extra sauce'}]",130.0,debit_card,dine_in,,Jennifer Martinez,6,refunded,43,38
8e34fa87-3917-4338-8daa-38699512397a,b2729e88-4217-4974-9f80-a6d1b3886c3b,2025-06-09 11:27:19.288486,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}]",24.0,credit_card,delivery,"spice_level, cooking_preference",Lisa Anderson,41,refunded,25,66
f5fe5153-1b58-45c0-88e7-91fca90b4d07,131bca43-00eb-4979-be30-88e971e9a587,2025-05-17 20:26:19.288577,"[{'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 3, 'special_instructions': 'extra spicy'}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 3, 'special_instructions': ''}]",84.0,cash,dine_in,,Michael Brown,5,completed,19,80
a1bc3f33-fc01-44ac-a355-77cc0655ad58,b9353ac5-4b6d-4d99-b673-5b9d07d162d4,2025-06-06 14:07:19.288666,"[{'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 2, 'special_instructions': 'extra spicy, no dairy'}]",42.0,credit_card,takeout,"dietary_restrictions, cooking_preference",Lisa Anderson,19,completed,45,76
ee468cda-9666-4e02-aed0-93d5e56aa6ef,7cb3b6d2-37ed-4084-bbf0-cb032b765550,2025-06-08 15:49:19.288758,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': 'light sauce'}]",12.0,debit_card,dine_in,,Emily Davis,35,completed,41,62
3717cba3-565f-4678-8dbc-b084dd688c3d,55a2b9b5-6b6d-4121-95bc-5bd89438180f,2025-06-03 16:03:19.288847,"[{'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}]",120.0,debit_card,takeout,,Jennifer Martinez,46,completed,17,61
daf29cb5-c646-44e9-b89c-af52b263676b,2c0b3f96-bd21-4189-98d7-d080e924cb56,2025-06-09 14:32:19.288932,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 1, 'special_instructions': ''}]",127.0,credit_card,dine_in,,John Smith,46,completed,22,66
2ec3a307-2cc9-4153-890a-4be0cd76837b,3536c60f-ba3e-4c99-a6f2-82168280daa7,2025-06-15 14:53:19.289026,"[{'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 2, 'special_instructions': 'medium rare'}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 2, 'special_instructions': ''}]",124.0,credit_card,takeout,,Jennifer Martinez,4,in_progress,30,54
75d8d01b-ca3e-435d-bfc7-0dddc57cae6b,4f879cf5-541c-41f7-8b6d-3cdda5d9d989,2025-05-23 18:12:19.289116,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': 'no onions, extra spicy'}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 2, 'special_instructions': ''}]",150.0,mobile_payment,dine_in,,Emily Davis,28,completed,40,43
