item_id,name,category,supplier_info,stock_info,pricing_info,quality_metrics,storage_info,usage_metrics,sustainability_info
INV_6055,Fresh Fruits,"{'main_category': 'Beverages', 'sub_category': 'Fresh', 'storage_type': 'Refrigeration', 'shelf_life': 236}","{'supplier_name': 'Supplier_805', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Weekly', 'lead_time': 13, 'quality_rating': 3.71009103667967, 'reliability_score': 0.8569201934759947}","{'current_stock': 600, 'minimum_stock': 67, 'maximum_stock': 663, 'reorder_point': 49, 'reorder_quantity': 427, 'stock_turnover_rate': 1.9104384343792162, 'stock_value': 978.5529742616167}","{'unit_price': 57.43, 'bulk_price': 45.94, 'wholesale_price': 40.2, 'price_history': {'last_month': 52.44, 'last_quarter': 50.2, 'last_year': 45.3}, 'price_trend': 'decreasing'}","{'quality_grade': 'A', 'freshness_score': 0.7661430164287072, 'consistency_score': 0.9631279565678954, 'quality_issues': [], 'quality_improvements': ['faster delivery', 'quality control measures']}","{'storage_location': 'Wine Cellar', 'temperature_range': {'min': -11.338873887026068, 'max': 13.84327680340663}, 'humidity_range': {'min': 42.59507792740971, 'max': 79.05900343491554}, 'storage_requirements': ['store in cool place', 'keep dry']}","{'daily_usage': 86.67536493273775, 'weekly_usage': 145.54522670643803, 'monthly_usage': 419.01701606466077, 'usage_trend': 'increasing', 'waste_rate': 0.08698804012188592, 'efficiency_score': 0.7996708992076257}","{'sustainability_rating': 0.39097206413486363, 'environmental_impact': 'low', 'sustainable_practices': [], 'certifications': []}"
INV_1157,Craft Spices,"{'main_category': 'Beverages', 'sub_category': 'Ambient', 'storage_type': 'Wine Cellar', 'shelf_life': 29}","{'supplier_name': 'Supplier_168', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Bi-weekly', 'lead_time': 11, 'quality_rating': 4.9547609632707434, 'reliability_score': 0.8403269945179843}","{'current_stock': 109, 'minimum_stock': 14, 'maximum_stock': 1935, 'reorder_point': 164, 'reorder_quantity': 323, 'stock_turnover_rate': 11.955211401922373, 'stock_value': 3441.1217714832414}","{'unit_price': 17.39, 'bulk_price': 13.92, 'wholesale_price': 12.18, 'price_history': {'last_month': 15.67, 'last_quarter': 20.27, 'last_year': 17.91}, 'price_trend': 'increasing'}","{'quality_grade': 'C', 'freshness_score': 0.7264563079301165, 'consistency_score': 0.8433804936608584, 'quality_issues': [], 'quality_improvements': []}","{'storage_location': 'Produce Storage', 'temperature_range': {'min': -12.66730193533756, 'max': 8.257861382515742}, 'humidity_range': {'min': 30.334891831703132, 'max': 61.55193472682844}, 'storage_requirements': ['keep dry', 'protect from light']}","{'daily_usage': 46.49788413627911, 'weekly_usage': 393.3460230462439, 'monthly_usage': 865.0737481160736, 'usage_trend': 'stable', 'waste_rate': 0.05615674713211911, 'efficiency_score': 0.9931777232283374}","{'sustainability_rating': 0.7994246444083056, 'environmental_impact': 'medium', 'sustainable_practices': ['recyclable packaging', 'local sourcing'], 'certifications': ['fair trade', 'sustainable seafood']}"
INV_9284,Artisanal Beef,"{'main_category': 'Meat', 'sub_category': 'Refrigerated', 'storage_type': 'Produce Storage', 'shelf_life': 129}","{'supplier_name': 'Supplier_802', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Monthly', 'lead_time': 8, 'quality_rating': 4.677513966319245, 'reliability_score': 0.978760662519383}","{'current_stock': 474, 'minimum_stock': 37, 'maximum_stock': 1796, 'reorder_point': 26, 'reorder_quantity': 155, 'stock_turnover_rate': 3.808758722291022, 'stock_value': 7791.888943258239}","{'unit_price': 93.31, 'bulk_price': 74.64, 'wholesale_price': 65.31, 'price_history': {'last_month': 102.44, 'last_quarter': 100.04, 'last_year': 69.87}, 'price_trend': 'stable'}","{'quality_grade': 'B', 'freshness_score': 0.7167579325604758, 'consistency_score': 0.8140535271764514, 'quality_issues': [], 'quality_improvements': []}","{'storage_location': 'Refrigeration', 'temperature_range': {'min': -2.026193967878225, 'max': 17.532426574991657}, 'humidity_range': {'min': 31.19758450850472, 'max': 73.53803695934579}, 'storage_requirements': ['refrigerate after opening', 'keep dry']}","{'daily_usage': 20.940138344968627, 'weekly_usage': 42.193596194654944, 'monthly_usage': 1722.4758989464951, 'usage_trend': 'increasing', 'waste_rate': 0.01624229443402026, 'efficiency_score': 0.9331801817692549}","{'sustainability_rating': 0.20001327614454556, 'environmental_impact': 'medium', 'sustainable_practices': ['recyclable packaging', 'organic production', 'reduced waste'], 'certifications': ['fair trade', 'rainforest alliance']}"
INV_4193,Wild-caught Beer,"{'main_category': 'Seafood', 'sub_category': 'Dried', 'storage_type': 'Refrigeration', 'shelf_life': 347}","{'supplier_name': 'Supplier_771', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Daily', 'lead_time': 12, 'quality_rating': 3.339993136075069, 'reliability_score': 0.9102107409051863}","{'current_stock': 307, 'minimum_stock': 99, 'maximum_stock': 1198, 'reorder_point': 24, 'reorder_quantity': 496, 'stock_turnover_rate': 5.096188397146867, 'stock_value': 8290.62633649844}","{'unit_price': 51.22, 'bulk_price': 40.97, 'wholesale_price': 35.85, 'price_history': {'last_month': 52.06, 'last_quarter': 44.37, 'last_year': 37.7}, 'price_trend': 'decreasing'}","{'quality_grade': 'C', 'freshness_score': 0.833667498347807, 'consistency_score': 0.768749121701147, 'quality_issues': ['packaging issues', 'delivery delays'], 'quality_improvements': []}","{'storage_location': 'Dry Storage', 'temperature_range': {'min': -16.989058496070502, 'max': 23.028306321948175}, 'humidity_range': {'min': 43.158861740211975, 'max': 64.89750795697542}, 'storage_requirements': ['keep dry']}","{'daily_usage': 36.11398169176846, 'weekly_usage': 63.661052455349406, 'monthly_usage': 1752.4690667849802, 'usage_trend': 'increasing', 'waste_rate': 0.08882149912918746, 'efficiency_score': 0.9486973767774464}","{'sustainability_rating': 0.6266377928130846, 'environmental_impact': 'medium', 'sustainable_practices': ['recyclable packaging'], 'certifications': []}"
INV_8602,Craft Wine,"{'main_category': 'Meat', 'sub_category': 'Ambient', 'storage_type': 'Produce Storage', 'shelf_life': 245}","{'supplier_name': 'Supplier_827', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Daily', 'lead_time': 1, 'quality_rating': 3.344900736328369, 'reliability_score': 0.9583181673578748}","{'current_stock': 38, 'minimum_stock': 49, 'maximum_stock': 1787, 'reorder_point': 152, 'reorder_quantity': 330, 'stock_turnover_rate': 2.416711489131973, 'stock_value': 844.7877992365557}","{'unit_price': 27.27, 'bulk_price': 21.81, 'wholesale_price': 19.09, 'price_history': {'last_month': 27.36, 'last_quarter': 25.49, 'last_year': 21.75}, 'price_trend': 'decreasing'}","{'quality_grade': 'A', 'freshness_score': 0.8163611907267558, 'consistency_score': 0.7111406832904528, 'quality_issues': ['variable freshness'], 'quality_improvements': ['faster delivery', 'improved packaging']}","{'storage_location': 'Produce Storage', 'temperature_range': {'min': 2.177352935370358, 'max': 2.2683636815114925}, 'humidity_range': {'min': 40.90310950030984, 'max': 78.99418608436623}, 'storage_requirements': []}","{'daily_usage': 67.3945387646902, 'weekly_usage': 361.0512690355318, 'monthly_usage': 1808.3283489179303, 'usage_trend': 'decreasing', 'waste_rate': 0.03808344953659786, 'efficiency_score': 0.9010130004011461}","{'sustainability_rating': 0.4283053108322592, 'environmental_impact': 'low', 'sustainable_practices': ['organic production', 'recyclable packaging'], 'certifications': []}"
INV_6186,Free-range Fish,"{'main_category': 'Meat', 'sub_category': 'Fresh', 'storage_type': 'Dry Storage', 'shelf_life': 134}","{'supplier_name': 'Supplier_180', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Daily', 'lead_time': 14, 'quality_rating': 3.3188548077153035, 'reliability_score': 0.8409974680959147}","{'current_stock': 250, 'minimum_stock': 42, 'maximum_stock': 385, 'reorder_point': 175, 'reorder_quantity': 116, 'stock_turnover_rate': 3.7646400519177043, 'stock_value': 7893.466201367804}","{'unit_price': 48.05, 'bulk_price': 38.44, 'wholesale_price': 33.63, 'price_history': {'last_month': 50.81, 'last_quarter': 56.19, 'last_year': 56.55}, 'price_trend': 'stable'}","{'quality_grade': 'C', 'freshness_score': 0.9814639763688162, 'consistency_score': 0.726745035342455, 'quality_issues': ['occasional inconsistency'], 'quality_improvements': ['faster delivery', 'quality control measures']}","{'storage_location': 'Wine Cellar', 'temperature_range': {'min': -9.664280219734152, 'max': 22.597965569033406}, 'humidity_range': {'min': 48.756298950670214, 'max': 60.003057335152356}, 'storage_requirements': []}","{'daily_usage': 29.233660147292756, 'weekly_usage': 475.4631477889372, 'monthly_usage': 1462.5928265107086, 'usage_trend': 'decreasing', 'waste_rate': 0.04359189621228256, 'efficiency_score': 0.762510407262027}","{'sustainability_rating': 0.9773724955703018, 'environmental_impact': 'medium', 'sustainable_practices': ['organic production', 'recyclable packaging'], 'certifications': ['fair trade']}"
INV_2675,Premium Spices,"{'main_category': 'Meat', 'sub_category': 'Fresh', 'storage_type': 'Dry Storage', 'shelf_life': 261}","{'supplier_name': 'Supplier_959', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Daily', 'lead_time': 7, 'quality_rating': 3.10243261221422, 'reliability_score': 0.7205148168155522}","{'current_stock': 121, 'minimum_stock': 26, 'maximum_stock': 343, 'reorder_point': 174, 'reorder_quantity': 439, 'stock_turnover_rate': 2.241139744923756, 'stock_value': 4444.597603889151}","{'unit_price': 58.97, 'bulk_price': 47.18, 'wholesale_price': 41.28, 'price_history': {'last_month': 62.85, 'last_quarter': 68.61, 'last_year': 72.34}, 'price_trend': 'decreasing'}","{'quality_grade': 'C', 'freshness_score': 0.9174114980295554, 'consistency_score': 0.9252715545699681, 'quality_issues': [], 'quality_improvements': ['better storage conditions', 'improved packaging']}","{'storage_location': 'Dry Storage', 'temperature_range': {'min': 6.071732226514179, 'max': 22.368608939749443}, 'humidity_range': {'min': 35.07865538977369, 'max': 67.07015611929599}, 'storage_requirements': []}","{'daily_usage': 31.72780469474184, 'weekly_usage': 484.5026185669641, 'monthly_usage': 1495.6685396693374, 'usage_trend': 'increasing', 'waste_rate': 0.05000888778812574, 'efficiency_score': 0.792664656578327}","{'sustainability_rating': 0.5500326735236585, 'environmental_impact': 'high', 'sustainable_practices': [], 'certifications': ['organic']}"
INV_5711,Craft Spices,"{'main_category': 'Beverages', 'sub_category': 'Fresh', 'storage_type': 'Produce Storage', 'shelf_life': 353}","{'supplier_name': 'Supplier_199', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Monthly', 'lead_time': 9, 'quality_rating': 3.7946684419962127, 'reliability_score': 0.9899812661870704}","{'current_stock': 454, 'minimum_stock': 99, 'maximum_stock': 1056, 'reorder_point': 73, 'reorder_quantity': 103, 'stock_turnover_rate': 4.260678454227438, 'stock_value': 654.3528475175101}","{'unit_price': 28.4, 'bulk_price': 22.72, 'wholesale_price': 19.88, 'price_history': {'last_month': 29.81, 'last_quarter': 28.8, 'last_year': 28.9}, 'price_trend': 'increasing'}","{'quality_grade': 'B', 'freshness_score': 0.7213545412346546, 'consistency_score': 0.7101480535428815, 'quality_issues': ['variable freshness'], 'quality_improvements': []}","{'storage_location': 'Refrigeration', 'temperature_range': {'min': -12.20287830578437, 'max': 1.065240280640034}, 'humidity_range': {'min': 42.794613086375136, 'max': 73.75203199743135}, 'storage_requirements': []}","{'daily_usage': 64.00141016877416, 'weekly_usage': 427.0693097093563, 'monthly_usage': 75.52561252202098, 'usage_trend': 'stable', 'waste_rate': 0.07843329830438361, 'efficiency_score': 0.8622280858242489}","{'sustainability_rating': 0.6416986270491318, 'environmental_impact': 'high', 'sustainable_practices': [], 'certifications': ['organic', 'rainforest alliance']}"
INV_1360,Local Spices,"{'main_category': 'Meat', 'sub_category': 'Ambient', 'storage_type': 'Dry Storage', 'shelf_life': 275}","{'supplier_name': 'Supplier_982', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Bi-weekly', 'lead_time': 9, 'quality_rating': 3.3053680267412653, 'reliability_score': 0.9277597663271326}","{'current_stock': 861, 'minimum_stock': 73, 'maximum_stock': 212, 'reorder_point': 106, 'reorder_quantity': 108, 'stock_turnover_rate': 2.984684213505877, 'stock_value': 4724.9141781712215}","{'unit_price': 83.6, 'bulk_price': 66.88, 'wholesale_price': 58.52, 'price_history': {'last_month': 89.44, 'last_quarter': 97.77, 'last_year': 105.28}, 'price_trend': 'decreasing'}","{'quality_grade': 'B', 'freshness_score': 0.7592018244778932, 'consistency_score': 0.9470764272117103, 'quality_issues': ['packaging issues'], 'quality_improvements': []}","{'storage_location': 'Freezer', 'temperature_range': {'min': -14.454883953765464, 'max': 0.16648777540205217}, 'humidity_range': {'min': 39.43397148466721, 'max': 79.85580480364219}, 'storage_requirements': []}","{'daily_usage': 97.57728509100043, 'weekly_usage': 115.50871739396213, 'monthly_usage': 1784.8995398380744, 'usage_trend': 'increasing', 'waste_rate': 0.022115414950648643, 'efficiency_score': 0.8905880743992679}","{'sustainability_rating': 0.7305027066610823, 'environmental_impact': 'medium', 'sustainable_practices': ['reduced waste'], 'certifications': ['rainforest alliance']}"
INV_6953,Premium Wine,"{'main_category': 'Beverages', 'sub_category': 'Fresh', 'storage_type': 'Dry Storage', 'shelf_life': 235}","{'supplier_name': 'Supplier_961', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Weekly', 'lead_time': 3, 'quality_rating': 4.3927364165253575, 'reliability_score': 0.7889136708392535}","{'current_stock': 456, 'minimum_stock': 21, 'maximum_stock': 910, 'reorder_point': 28, 'reorder_quantity': 328, 'stock_turnover_rate': 11.260331611424037, 'stock_value': 5744.665228089958}","{'unit_price': 61.81, 'bulk_price': 49.45, 'wholesale_price': 43.27, 'price_history': {'last_month': 59.05, 'last_quarter': 66.17, 'last_year': 57.16}, 'price_trend': 'increasing'}","{'quality_grade': 'B', 'freshness_score': 0.7681533937646183, 'consistency_score': 0.8589982481613501, 'quality_issues': ['variable freshness', 'delivery delays'], 'quality_improvements': ['improved packaging']}","{'storage_location': 'Refrigeration', 'temperature_range': {'min': 1.7859374335366844, 'max': 21.499859381072685}, 'humidity_range': {'min': 35.11887175155616, 'max': 68.23542709025199}, 'storage_requirements': ['protect from light', 'store in cool place']}","{'daily_usage': 84.43062174085706, 'weekly_usage': 346.51081107024, 'monthly_usage': 1383.2947125988107, 'usage_trend': 'increasing', 'waste_rate': 0.09246369281111441, 'efficiency_score': 0.731990958524031}","{'sustainability_rating': 0.5228924719442568, 'environmental_impact': 'low', 'sustainable_practices': ['local sourcing'], 'certifications': ['rainforest alliance', 'organic']}"
INV_1287,Local Wine,"{'main_category': 'Dry Goods', 'sub_category': 'Canned', 'storage_type': 'Refrigeration', 'shelf_life': 277}","{'supplier_name': 'Supplier_750', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Bi-weekly', 'lead_time': 11, 'quality_rating': 3.5147575910290674, 'reliability_score': 0.7856668085052524}","{'current_stock': 950, 'minimum_stock': 43, 'maximum_stock': 1923, 'reorder_point': 132, 'reorder_quantity': 131, 'stock_turnover_rate': 11.364076240615931, 'stock_value': 1028.9352480854945}","{'unit_price': 48.19, 'bulk_price': 38.55, 'wholesale_price': 33.73, 'price_history': {'last_month': 52.03, 'last_quarter': 42.36, 'last_year': 48.63}, 'price_trend': 'decreasing'}","{'quality_grade': 'C', 'freshness_score': 0.719727868663503, 'consistency_score': 0.7158489502512039, 'quality_issues': ['occasional inconsistency'], 'quality_improvements': []}","{'storage_location': 'Freezer', 'temperature_range': {'min': 5.02328319295837, 'max': 11.405893406989485}, 'humidity_range': {'min': 49.50740969932946, 'max': 61.52546730225844}, 'storage_requirements': ['keep dry']}","{'daily_usage': 21.940079170760523, 'weekly_usage': 205.52404570571932, 'monthly_usage': 838.7379271488514, 'usage_trend': 'decreasing', 'waste_rate': 0.04827395996390115, 'efficiency_score': 0.8084793049168969}","{'sustainability_rating': 0.39650168427660326, 'environmental_impact': 'low', 'sustainable_practices': ['organic production'], 'certifications': []}"
INV_9199,Grass-fed Spices,"{'main_category': 'Beverages', 'sub_category': 'Fresh', 'storage_type': 'Produce Storage', 'shelf_life': 49}","{'supplier_name': 'Supplier_453', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Weekly', 'lead_time': 3, 'quality_rating': 3.1051656466573903, 'reliability_score': 0.7421571622620454}","{'current_stock': 237, 'minimum_stock': 60, 'maximum_stock': 1618, 'reorder_point': 90, 'reorder_quantity': 432, 'stock_turnover_rate': 6.230055879168326, 'stock_value': 9247.871251552288}","{'unit_price': 48.31, 'bulk_price': 38.65, 'wholesale_price': 33.82, 'price_history': {'last_month': 46.3, 'last_quarter': 50.34, 'last_year': 55.26}, 'price_trend': 'stable'}","{'quality_grade': 'A', 'freshness_score': 0.8978097098750711, 'consistency_score': 0.7551301456839734, 'quality_issues': ['packaging issues'], 'quality_improvements': ['better storage conditions', 'faster delivery']}","{'storage_location': 'Refrigeration', 'temperature_range': {'min': 9.817084206490616, 'max': 4.855706554321825}, 'humidity_range': {'min': 49.45995663049251, 'max': 76.28460348600458}, 'storage_requirements': ['store in cool place', 'protect from light']}","{'daily_usage': 6.725006420445751, 'weekly_usage': 229.0496445622774, 'monthly_usage': 1286.7312128269718, 'usage_trend': 'stable', 'waste_rate': 0.09800504711833738, 'efficiency_score': 0.917253721637026}","{'sustainability_rating': 0.8804259083183861, 'environmental_impact': 'low', 'sustainable_practices': ['organic production', 'local sourcing'], 'certifications': ['sustainable seafood']}"
INV_3618,Craft Fish,"{'main_category': 'Meat', 'sub_category': 'Refrigerated', 'storage_type': 'Produce Storage', 'shelf_life': 88}","{'supplier_name': 'Supplier_457', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Daily', 'lead_time': 8, 'quality_rating': 4.753709845013482, 'reliability_score': 0.8212586964394208}","{'current_stock': 427, 'minimum_stock': 75, 'maximum_stock': 930, 'reorder_point': 28, 'reorder_quantity': 311, 'stock_turnover_rate': 6.576031921857569, 'stock_value': 1746.4996024003497}","{'unit_price': 55.11, 'bulk_price': 44.09, 'wholesale_price': 38.58, 'price_history': {'last_month': 55.49, 'last_quarter': 61.24, 'last_year': 52.82}, 'price_trend': 'stable'}","{'quality_grade': 'A', 'freshness_score': 0.9435674143783788, 'consistency_score': 0.7885132049795686, 'quality_issues': ['occasional inconsistency', 'packaging issues'], 'quality_improvements': ['quality control measures', 'better storage conditions']}","{'storage_location': 'Freezer', 'temperature_range': {'min': 4.686102712648523, 'max': 3.521176799419723}, 'humidity_range': {'min': 36.20114531492612, 'max': 64.51513058338956}, 'storage_requirements': ['store in cool place']}","{'daily_usage': 58.390307033859926, 'weekly_usage': 278.8558027701642, 'monthly_usage': 237.8801219928288, 'usage_trend': 'stable', 'waste_rate': 0.03607632403036063, 'efficiency_score': 0.8400758842281207}","{'sustainability_rating': 0.7033787734504778, 'environmental_impact': 'low', 'sustainable_practices': ['reduced waste', 'local sourcing'], 'certifications': ['organic']}"
INV_4465,Free-range Cheese,"{'main_category': 'Seafood', 'sub_category': 'Refrigerated', 'storage_type': 'Freezer', 'shelf_life': 141}","{'supplier_name': 'Supplier_436', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Daily', 'lead_time': 9, 'quality_rating': 4.224737963286217, 'reliability_score': 0.7168385686419245}","{'current_stock': 704, 'minimum_stock': 37, 'maximum_stock': 408, 'reorder_point': 138, 'reorder_quantity': 489, 'stock_turnover_rate': 1.0923927189579756, 'stock_value': 773.4229899106671}","{'unit_price': 63.43, 'bulk_price': 50.74, 'wholesale_price': 44.4, 'price_history': {'last_month': 65.94, 'last_quarter': 67.14, 'last_year': 58.06}, 'price_trend': 'decreasing'}","{'quality_grade': 'A', 'freshness_score': 0.8892996805891054, 'consistency_score': 0.7179636406603399, 'quality_issues': ['occasional inconsistency', 'delivery delays'], 'quality_improvements': ['quality control measures']}","{'storage_location': 'Wine Cellar', 'temperature_range': {'min': 9.019057311253423, 'max': 9.404903473992727}, 'humidity_range': {'min': 35.17848667917496, 'max': 68.23720318746102}, 'storage_requirements': []}","{'daily_usage': 82.33889108290359, 'weekly_usage': 366.79091223577933, 'monthly_usage': 763.61487056159, 'usage_trend': 'increasing', 'waste_rate': 0.09659790675323603, 'efficiency_score': 0.7373920577763646}","{'sustainability_rating': 0.1988708652165726, 'environmental_impact': 'high', 'sustainable_practices': ['reduced waste', 'organic production', 'local sourcing'], 'certifications': []}"
INV_1709,Craft Fruits,"{'main_category': 'Frozen', 'sub_category': 'Dried', 'storage_type': 'Dry Storage', 'shelf_life': 170}","{'supplier_name': 'Supplier_827', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Weekly', 'lead_time': 1, 'quality_rating': 4.589111278220395, 'reliability_score': 0.859416512625683}","{'current_stock': 152, 'minimum_stock': 32, 'maximum_stock': 1048, 'reorder_point': 104, 'reorder_quantity': 165, 'stock_turnover_rate': 10.653501266331945, 'stock_value': 4206.507760450199}","{'unit_price': 72.76, 'bulk_price': 58.21, 'wholesale_price': 50.93, 'price_history': {'last_month': 70.38, 'last_quarter': 75.65, 'last_year': 52.12}, 'price_trend': 'stable'}","{'quality_grade': 'B', 'freshness_score': 0.7341148399459627, 'consistency_score': 0.8429296104046196, 'quality_issues': ['delivery delays', 'occasional inconsistency'], 'quality_improvements': ['faster delivery', 'better storage conditions']}","{'storage_location': 'Freezer', 'temperature_range': {'min': -2.870729720072884, 'max': 0.4098602713606708}, 'humidity_range': {'min': 42.267068737539944, 'max': 70.5299199030802}, 'storage_requirements': ['refrigerate after opening', 'store in cool place']}","{'daily_usage': 48.046426311130816, 'weekly_usage': 199.40477734083726, 'monthly_usage': 695.6049595062714, 'usage_trend': 'decreasing', 'waste_rate': 0.050367807013627953, 'efficiency_score': 0.7679382346860517}","{'sustainability_rating': 0.04121272392344, 'environmental_impact': 'high', 'sustainable_practices': ['reduced waste', 'organic production', 'local sourcing'], 'certifications': ['organic']}"
INV_8097,Premium Flour,"{'main_category': 'Beverages', 'sub_category': 'Refrigerated', 'storage_type': 'Wine Cellar', 'shelf_life': 235}","{'supplier_name': 'Supplier_778', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Weekly', 'lead_time': 8, 'quality_rating': 3.228274675196453, 'reliability_score': 0.8200896010492582}","{'current_stock': 539, 'minimum_stock': 28, 'maximum_stock': 1567, 'reorder_point': 154, 'reorder_quantity': 298, 'stock_turnover_rate': 1.7902779622341796, 'stock_value': 4472.118558769971}","{'unit_price': 67.08, 'bulk_price': 53.66, 'wholesale_price': 46.95, 'price_history': {'last_month': 69.52, 'last_quarter': 65.53, 'last_year': 72.66}, 'price_trend': 'stable'}","{'quality_grade': 'B', 'freshness_score': 0.9233909273818741, 'consistency_score': 0.9588876543219069, 'quality_issues': [], 'quality_improvements': []}","{'storage_location': 'Refrigeration', 'temperature_range': {'min': -2.231537419356478, 'max': 6.621248399357832}, 'humidity_range': {'min': 45.958741688700826, 'max': 77.97686206034446}, 'storage_requirements': ['store in cool place', 'refrigerate after opening']}","{'daily_usage': 74.16512948428668, 'weekly_usage': 224.83496022508, 'monthly_usage': 948.7601500979107, 'usage_trend': 'stable', 'waste_rate': 0.06792070257718533, 'efficiency_score': 0.9912739681582154}","{'sustainability_rating': 0.9443361656955135, 'environmental_impact': 'low', 'sustainable_practices': [], 'certifications': ['sustainable seafood', 'fair trade']}"
INV_1304,Local Cheese,"{'main_category': 'Dry Goods', 'sub_category': 'Ambient', 'storage_type': 'Wine Cellar', 'shelf_life': 179}","{'supplier_name': 'Supplier_322', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Monthly', 'lead_time': 13, 'quality_rating': 4.5128513162092325, 'reliability_score': 0.9020032095236428}","{'current_stock': 182, 'minimum_stock': 87, 'maximum_stock': 590, 'reorder_point': 72, 'reorder_quantity': 174, 'stock_turnover_rate': 6.391287721848738, 'stock_value': 6159.328073705182}","{'unit_price': 77.35, 'bulk_price': 61.88, 'wholesale_price': 54.15, 'price_history': {'last_month': 83.84, 'last_quarter': 64.99, 'last_year': 76.38}, 'price_trend': 'stable'}","{'quality_grade': 'C', 'freshness_score': 0.8453996052404845, 'consistency_score': 0.7825096682187948, 'quality_issues': ['variable freshness', 'packaging issues'], 'quality_improvements': []}","{'storage_location': 'Freezer', 'temperature_range': {'min': -14.079385357941236, 'max': 9.730799287754447}, 'humidity_range': {'min': 41.63459324196815, 'max': 78.71839633207972}, 'storage_requirements': ['store in cool place']}","{'daily_usage': 63.887614159799035, 'weekly_usage': 336.1955799256517, 'monthly_usage': 166.05664864708967, 'usage_trend': 'decreasing', 'waste_rate': 0.09278405513076879, 'efficiency_score': 0.9625708086826493}","{'sustainability_rating': 0.9460318629983528, 'environmental_impact': 'low', 'sustainable_practices': ['local sourcing', 'recyclable packaging', 'reduced waste'], 'certifications': ['organic', 'rainforest alliance']}"
INV_1521,Premium Cheese,"{'main_category': 'Dairy', 'sub_category': 'Refrigerated', 'storage_type': 'Produce Storage', 'shelf_life': 339}","{'supplier_name': 'Supplier_597', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Weekly', 'lead_time': 5, 'quality_rating': 3.718030993568649, 'reliability_score': 0.7334535213178404}","{'current_stock': 641, 'minimum_stock': 79, 'maximum_stock': 1385, 'reorder_point': 73, 'reorder_quantity': 379, 'stock_turnover_rate': 3.5005256088430836, 'stock_value': 2741.162020764679}","{'unit_price': 94.99, 'bulk_price': 76.0, 'wholesale_price': 66.5, 'price_history': {'last_month': 91.65, 'last_quarter': 110.37, 'last_year': 92.03}, 'price_trend': 'increasing'}","{'quality_grade': 'C', 'freshness_score': 0.7268577475212605, 'consistency_score': 0.8311728329508451, 'quality_issues': [], 'quality_improvements': ['quality control measures', 'faster delivery']}","{'storage_location': 'Produce Storage', 'temperature_range': {'min': -11.704389994268064, 'max': 2.7292793384744747}, 'humidity_range': {'min': 39.88832346430746, 'max': 61.74063202979284}, 'storage_requirements': ['store in cool place', 'keep dry']}","{'daily_usage': 40.74052381050568, 'weekly_usage': 181.36470659973446, 'monthly_usage': 757.8504249429195, 'usage_trend': 'increasing', 'waste_rate': 0.03359614259622388, 'efficiency_score': 0.9301470123250628}","{'sustainability_rating': 0.4792239617758207, 'environmental_impact': 'low', 'sustainable_practices': ['organic production'], 'certifications': ['sustainable seafood']}"
INV_9190,Craft Vegetables,"{'main_category': 'Produce', 'sub_category': 'Canned', 'storage_type': 'Dry Storage', 'shelf_life': 315}","{'supplier_name': 'Supplier_702', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Monthly', 'lead_time': 2, 'quality_rating': 3.766166994692813, 'reliability_score': 0.7003197258427893}","{'current_stock': 982, 'minimum_stock': 34, 'maximum_stock': 1220, 'reorder_point': 76, 'reorder_quantity': 214, 'stock_turnover_rate': 3.6049091531294843, 'stock_value': 4832.195987725637}","{'unit_price': 83.68, 'bulk_price': 66.94, 'wholesale_price': 58.58, 'price_history': {'last_month': 90.06, 'last_quarter': 100.05, 'last_year': 60.24}, 'price_trend': 'stable'}","{'quality_grade': 'A', 'freshness_score': 0.8210884998160713, 'consistency_score': 0.7568035261998128, 'quality_issues': ['occasional inconsistency'], 'quality_improvements': ['better storage conditions']}","{'storage_location': 'Freezer', 'temperature_range': {'min': -17.31897927147419, 'max': 17.9908203332766}, 'humidity_range': {'min': 36.68679585193895, 'max': 76.74734772653274}, 'storage_requirements': ['store in cool place', 'keep dry']}","{'daily_usage': 66.08677178733714, 'weekly_usage': 407.0248454689788, 'monthly_usage': 308.19725147293343, 'usage_trend': 'decreasing', 'waste_rate': 0.062486723706568874, 'efficiency_score': 0.7852846330664986}","{'sustainability_rating': 0.38506457278263906, 'environmental_impact': 'medium', 'sustainable_practices': ['reduced waste', 'local sourcing'], 'certifications': ['sustainable seafood', 'fair trade']}"
